Datenstand,IdBundesland,Bundesland,AnzahlFall_7d,incidence_7d
2022-11-30,00,Bundesgebiet,163691,196.6562419912538
2022-11-30,01,Schleswig-Holstein,6272,214.64713441626554
2022-11-30,02,Hamburg,3767,203.18943220770953
2022-11-30,03,Niedersachsen,28653,356.95638898118125
2022-11-30,04,Bremen,2040,301.568600204298
2022-11-30,05,Nordrhein-Westfalen,43458,242.44904667559777
2022-11-30,06,Hessen,10719,170.27753856740975
2022-11-30,07,Rheinland-Pfalz,6118,148.98386332836964
2022-11-30,08,Baden-Württemberg,13317,119.7072229380505
2022-11-30,09,Bayern,14163,107.48282479404057
2022-11-30,10,Saarland,2044,208.0729028816672
2022-11-30,11,Berlin,7157,194.61738933702284
2022-11-30,12,Brandenburg,7086,279.21073909281336
2022-11-30,13,Mecklenburg-Vorpommern,4924,305.61831227190345
2022-11-30,14,Sachsen,6658,164.67961183298945
2022-11-30,15,Sachsen-Anhalt,4768,219.79916588798076
2022-11-30,16,Thüringen,2547,120.77598212875849
