Datenstand,IdBundesland,Bundesland,AnzahlFall_7d,incidence_7d
2023-08-14,00,Bundesgebiet,2209,2.6538639177393972
2023-08-14,01,Schleswig-Holstein,105,3.593423009200874
2023-08-14,02,Hamburg,69,3.7218133321826277
2023-08-14,03,Niedersachsen,207,2.5787866024187522
2023-08-14,04,Bremen,10,1.4782774519818527
2023-08-14,05,Nordrhein-Westfalen,643,3.587250610069708
2023-08-14,06,Hessen,183,2.907061251780575
2023-08-14,07,Rheinland-Pfalz,101,2.4595243864278085
2023-08-14,08,Baden-Württemberg,203,1.824777822063847
2023-08-14,09,Bayern,310,2.352586011872667
2023-08-14,10,Saarland,20,2.0359383843607355
2023-08-14,11,Berlin,96,2.61048894457932
2023-08-14,12,Brandenburg,41,1.615529255264655
2023-08-14,13,Mecklenburg-Vorpommern,36,2.2344149556841035
2023-08-14,14,Sachsen,85,2.102398168489652
2023-08-14,15,Sachsen-Anhalt,56,2.5815338275433986
2023-08-14,16,Thüringen,44,2.0864323571516974
