Datenstand,IdBundesland,Bundesland,AnzahlFall_7d,incidence_7d
2022-10-21,00,Bundesgebiet,536475,644.5140992617669
2022-10-21,01,Schleswig-Holstein,15257,522.141474775026
2022-10-21,02,Hamburg,5617,302.9771809691278
2022-10-21,03,Niedersachsen,56540,704.3700217427838
2022-10-21,04,Bremen,3835,566.9194028350405
2022-10-21,05,Nordrhein-Westfalen,116789,651.5574051313082
2022-10-21,06,Hessen,52164,828.6554269829613
2022-10-21,07,Rheinland-Pfalz,30882,752.0300208085504
2022-10-21,08,Baden-Württemberg,71390,641.7285158479707
2022-10-21,09,Bayern,83754,635.608028510914
2022-10-21,10,Saarland,10394,1058.0771783522744
2022-10-21,11,Berlin,16251,441.90683164956795
2022-10-21,12,Brandenburg,17585,692.9044378982674
2022-10-21,13,Mecklenburg-Vorpommern,11187,694.3444474788351
2022-10-21,14,Sachsen,20622,510.06652977168943
2022-10-21,15,Sachsen-Anhalt,14072,648.702571806977
2022-10-21,16,Thüringen,10136,480.6381448202183
