Datenstand,IdBundesland,Bundesland,AnzahlFall_7d,incidence_7d
2023-01-24,00,Bundesgebiet,56869,68.32167819733897
2023-01-24,01,Schleswig-Holstein,1365,46.71449911961136
2023-01-24,02,Hamburg,752,40.56237138842516
2023-01-24,03,Niedersachsen,8638,107.61139454924242
2023-01-24,04,Bremen,509,75.2443223058763
2023-01-24,05,Nordrhein-Westfalen,15667,87.40506268734389
2023-01-24,06,Hessen,4804,76.3143292543928
2023-01-24,07,Rheinland-Pfalz,2592,63.119675342780994
2023-01-24,08,Baden-Württemberg,5175,46.51835088266211
2023-01-24,09,Bayern,8636,65.53849289849146
2023-01-24,10,Saarland,724,73.70096951385862
2023-01-24,11,Berlin,2106,57.26760122170883
2023-01-24,12,Brandenburg,1363,53.70649694940793
2023-01-24,13,Mecklenburg-Vorpommern,1238,76.83904764269222
2023-01-24,14,Sachsen,1560,38.58518991581008
2023-01-24,15,Sachsen-Anhalt,1029,47.43568408110995
2023-01-24,16,Thüringen,711,33.71485013488311
