Datenstand,IdBundesland,Bundesland,AnzahlFall_7d,incidence_7d
2023-01-16,00,Bundesgebiet,81917,98.41402016725134
2023-01-16,01,Schleswig-Holstein,2349,80.39000617726528
2023-01-16,02,Hamburg,1409,76.00050702964235
2023-01-16,03,Niedersachsen,13163,163.98342051999052
2023-01-16,04,Bremen,873,129.05362155801575
2023-01-16,05,Nordrhein-Westfalen,20373,113.65949716788516
2023-01-16,06,Hessen,6993,111.08786521148394
2023-01-16,07,Rheinland-Pfalz,3742,91.1241609308204
2023-01-16,08,Baden-Württemberg,8140,73.17089394876707
2023-01-16,09,Bayern,11450,86.89390269658722
2023-01-16,10,Saarland,1044,106.2759836636304
2023-01-16,11,Berlin,3066,83.37249066750202
2023-01-16,12,Brandenburg,2172,85.5836473764593
2023-01-16,13,Mecklenburg-Vorpommern,1726,107.12778370863228
2023-01-16,14,Sachsen,2152,53.227774806938015
2023-01-16,15,Sachsen-Anhalt,2098,96.71532089617946
2023-01-16,16,Thüringen,1167,55.33787638172797
