Datenstand,IdBundesland,Bundesland,AnzahlFall_7d,incidence_7d
2022-08-17,00,Bundesgebiet,259266,311.78630671185726
2022-08-17,01,Schleswig-Holstein,11781,404.7236655644781
2022-08-17,02,Hamburg,4289,231.52771584871724
2022-08-17,03,Niedersachsen,28080,350.84996778252696
2022-08-17,04,Bremen,2121,311.8521459132813
2022-08-17,05,Nordrhein-Westfalen,70389,392.6737057733729
2022-08-17,06,Hessen,22902,363.91926846220514
2022-08-17,07,Rheinland-Pfalz,12528,305.68093673834437
2022-08-17,08,Baden-Württemberg,26442,238.15092853373622
2022-08-17,09,Bayern,31236,237.7135843541905
2022-08-17,10,Saarland,2799,284.4538212239746
2022-08-17,11,Berlin,10131,276.4944510066352
2022-08-17,12,Brandenburg,8705,343.9255556244768
2022-08-17,13,Mecklenburg-Vorpommern,6527,405.20892440528587
2022-08-17,14,Sachsen,10925,269.2915672177633
2022-08-17,15,Sachsen-Anhalt,6118,280.5541747451717
2022-08-17,16,Thüringen,4293,202.4773645587734
