Datenstand,IdBundesland,Bundesland,AnzahlFall_7d,incidence_7d
2023-03-08,00,Bundesgebiet,51109,61.401688986755474
2023-03-08,01,Schleswig-Holstein,987,33.77817628648822
2023-03-08,02,Hamburg,544,29.342992068222458
2023-03-08,03,Niedersachsen,4149,51.68785320500195
2023-03-08,04,Bremen,454,67.1137963199761
2023-03-08,05,Nordrhein-Westfalen,13625,76.01289200964194
2023-03-08,06,Hessen,5019,79.7297290857197
2023-03-08,07,Rheinland-Pfalz,3289,80.0928287817927
2023-03-08,08,Baden-Württemberg,5913,53.152272225928705
2023-03-08,09,Bayern,8471,64.28631002120439
2023-03-08,10,Saarland,1512,153.91694185767162
2023-03-08,11,Berlin,1715,46.63529729118264
2023-03-08,12,Brandenburg,1106,43.57988673957826
2023-03-08,13,Mecklenburg-Vorpommern,676,41.95734750117927
2023-03-08,14,Sachsen,1645,40.68758808429973
2023-03-08,15,Sachsen-Anhalt,1055,48.63425335818367
2023-03-08,16,Thüringen,949,45.000552430385476
