Datenstand,IdBundesland,Bundesland,AnzahlFall_7d,incidence_7d
2023-09-07,00,Bundesgebiet,5407,6.495899594032106
2023-09-07,01,Schleswig-Holstein,196,6.707722950508298
2023-09-07,02,Hamburg,213,11.489075938476807
2023-09-07,03,Niedersachsen,499,6.216495239647138
2023-09-07,04,Bremen,53,7.83487049550382
2023-09-07,05,Nordrhein-Westfalen,1481,8.262392151653557
2023-09-07,06,Hessen,459,7.291481500367672
2023-09-07,07,Rheinland-Pfalz,262,6.380152368753326
2023-09-07,08,Baden-Württemberg,443,3.98215061662209
2023-09-07,09,Bayern,710,5.388180865901914
2023-09-07,10,Saarland,62,6.311408991518281
2023-09-07,11,Berlin,281,7.641118681529051
2023-09-07,12,Brandenburg,158,6.225698105654038
2023-09-07,13,Mecklenburg-Vorpommern,83,5.151567814493905
2023-09-07,14,Sachsen,270,6.678205946967129
2023-09-07,15,Sachsen-Anhalt,108,4.97867238169084
2023-09-07,16,Thüringen,129,6.117040319831112
