Datenstand,IdBundesland,Bundesland,AnzahlFall_7d,incidence_7d
2022-09-01,00,Bundesgebiet,197310,237.27969026913115
2022-09-01,01,Schleswig-Holstein,6937,238.3132219693391
2022-09-01,02,Hamburg,1882,101.59364915534759
2022-09-01,03,Niedersachsen,21282,265.91128968474857
2022-09-01,04,Bremen,1838,270.2424536485672
2022-09-01,05,Nordrhein-Westfalen,53220,296.8943246992983
2022-09-01,06,Hessen,15697,249.42977718326932
2022-09-01,07,Rheinland-Pfalz,9045,220.6963659641064
2022-09-01,08,Baden-Württemberg,18344,165.21596827104065
2022-09-01,09,Bayern,29939,227.84309777116496
2022-09-01,10,Saarland,2458,249.79903271473012
2022-09-01,11,Berlin,8436,230.23464501944275
2022-09-01,12,Brandenburg,6693,264.4335145082852
2022-09-01,13,Mecklenburg-Vorpommern,5199,322.76408732696206
2022-09-01,14,Sachsen,8778,216.3699200949681
2022-09-01,15,Sachsen-Anhalt,4167,191.08683330551332
2022-09-01,16,Thüringen,3395,160.1236088229759
