Datenstand,IdBundesland,Bundesland,AnzahlFall_7d,incidence_7d
2023-10-17,00,Bundesgebiet,11396,13.691006431216916
2023-10-17,01,Schleswig-Holstein,332,11.362061324330382
2023-10-17,02,Hamburg,215,11.596954585786449
2023-10-17,03,Niedersachsen,618,7.698986088380623
2023-10-17,04,Bremen,34,5.0261433367383
2023-10-17,05,Nordrhein-Westfalen,1699,9.47859842380783
2023-10-17,06,Hessen,750,11.91418545811711
2023-10-17,07,Rheinland-Pfalz,625,15.21982912393446
2023-10-17,08,Baden-Württemberg,1490,13.393689432882423
2023-10-17,09,Bayern,2922,22.175020408683654
2023-10-17,10,Saarland,225,22.904306824058278
2023-10-17,11,Berlin,534,14.520844754222466
2023-10-17,12,Brandenburg,351,13.830506551168144
2023-10-17,13,Mecklenburg-Vorpommern,164,10.179001464783138
2023-10-17,14,Sachsen,668,16.522376194718678
2023-10-17,15,Sachsen-Anhalt,434,20.00688716346134
2023-10-17,16,Thüringen,335,15.885337264677696
