Datenstand,IdBundesland,Bundesland,AnzahlFall_7d,incidence_7d
2022-12-28,00,Bundesgebiet,166258,199.7402024606232
2022-12-28,01,Schleswig-Holstein,7093,242.7442800405886
2022-12-28,02,Hamburg,3126,168.61432574496948
2022-12-28,03,Niedersachsen,27995,348.75908664112546
2022-12-28,04,Bremen,2161,319.45575737327835
2022-12-28,05,Nordrhein-Westfalen,49386,275.5209309936277
2022-12-28,06,Hessen,13870,220.33300307211243
2022-12-28,07,Rheinland-Pfalz,6581,160.25871274338027
2022-12-28,08,Baden-Württemberg,13564,121.92751910578335
2022-12-28,09,Bayern,14767,112.06657302362474
2022-12-28,10,Saarland,2015,205.12079222434411
2022-12-28,11,Berlin,7510,204.21637472698637
2022-12-28,12,Brandenburg,4964,195.59724934472555
2022-12-28,13,Mecklenburg-Vorpommern,4230,262.54375729288216
2022-12-28,14,Sachsen,3938,97.40287044132059
2022-12-28,15,Sachsen-Anhalt,3136,144.5658943424303
2022-12-28,16,Thüringen,1922,91.13915887376278
