Datenstand,IdBundesland,Bundesland,AnzahlFall_7d,incidence_7d
2023-03-25,00,Bundesgebiet,31385,37.70553148856993
2023-03-25,01,Schleswig-Holstein,929,31.793237862358207
2023-03-25,02,Hamburg,683,36.84055805624253
2023-03-25,03,Niedersachsen,3452,43.00469251956296
2023-03-25,04,Bremen,291,43.01787385267191
2023-03-25,05,Nordrhein-Westfalen,7206,40.20175411533797
2023-03-25,06,Hessen,2147,34.10634157143658
2023-03-25,07,Rheinland-Pfalz,1181,28.759389112586554
2023-03-25,08,Baden-Württemberg,2553,22.949053102113307
2023-03-25,09,Bayern,4393,33.338420484376215
2023-03-25,10,Saarland,577,58.73682238880723
2023-03-25,11,Berlin,1785,48.538778813271726
2023-03-25,12,Brandenburg,1255,49.45095647212542
2023-03-25,13,Mecklenburg-Vorpommern,1053,65.35663745376002
2023-03-25,14,Sachsen,1921,47.514198607866135
2023-03-25,15,Sachsen-Anhalt,1135,52.322158826102815
2023-03-25,16,Thüringen,824,39.07318777938633
