Datenstand,IdBundesland,Bundesland,AnzahlFall_7d,incidence_7d
2023-07-17,00,Bundesgebiet,1065,1.2794771717485098
2023-07-17,01,Schleswig-Holstein,62,2.1218307292424208
2023-07-17,02,Hamburg,27,1.4563617386801586
2023-07-17,03,Niedersachsen,99,1.233332722895925
2023-07-17,04,Bremen,3,0.4434832355945558
2023-07-17,05,Nordrhein-Westfalen,220,1.2273641278621086
2023-07-17,06,Hessen,113,1.7950706090229778
2023-07-17,07,Rheinland-Pfalz,81,1.972489854461906
2023-07-17,08,Baden-Württemberg,93,0.8359819578913191
2023-07-17,09,Bayern,144,1.092814147450529
2023-07-17,10,Saarland,7,0.7125784345262575
2023-07-17,11,Berlin,67,1.8219037425709836
2023-07-17,12,Brandenburg,46,1.8125450181018083
2023-07-17,13,Mecklenburg-Vorpommern,17,1.0551403957397154
2023-07-17,14,Sachsen,42,1.0388320361948868
2023-07-17,15,Sachsen-Anhalt,17,0.7836799119328174
2023-07-17,16,Thüringen,27,1.2803107646158143
