Datenstand,IdBundesland,Bundesland,AnzahlFall_7d,incidence_7d
2023-08-27,00,Bundesgebiet,2532,3.0419119238189922
2023-08-27,01,Schleswig-Holstein,130,4.448999916153463
2023-08-27,02,Hamburg,91,4.908478452588683
2023-08-27,03,Niedersachsen,251,3.1269344792613856
2023-08-27,04,Bremen,22,3.252210394360076
2023-08-27,05,Nordrhein-Westfalen,810,4.518931561674127
2023-08-27,06,Hessen,184,2.922946832391398
2023-08-27,07,Rheinland-Pfalz,112,2.727393379009055
2023-08-27,08,Baden-Württemberg,267,2.400077233946045
2023-08-27,09,Bayern,204,1.5481533755549162
2023-08-27,10,Saarland,41,4.173673687939508
2023-08-27,11,Berlin,85,2.311370419679606
2023-08-27,12,Brandenburg,61,2.4035923066132674
2023-08-27,13,Mecklenburg-Vorpommern,38,2.358549119888776
2023-08-27,14,Sachsen,117,2.8938892436857566
2023-08-27,15,Sachsen-Anhalt,58,2.6737314642413774
2023-08-27,16,Thüringen,61,2.8925539496875805
