Datenstand,IdBundesland,Bundesland,AnzahlFall_7d,incidence_7d
2023-02-23,00,Bundesgebiet,90937,109.25053104910256
2023-02-23,01,Schleswig-Holstein,1803,61.70420652942072
2023-02-23,02,Hamburg,976,52.64477988710499
2023-02-23,03,Niedersachsen,9636,120.04438502853671
2023-02-23,04,Bremen,720,106.43597654269338
2023-02-23,05,Nordrhein-Westfalen,23838,132.99048218171336
2023-02-23,06,Hessen,9485,150.6747320936544
2023-02-23,07,Rheinland-Pfalz,5309,129.28331651034887
2023-02-23,08,Baden-Württemberg,10945,98.38518848516652
2023-02-23,09,Bayern,15994,121.37826023835947
2023-02-23,10,Saarland,1583,161.14452312215224
2023-02-23,11,Berlin,2550,69.34111259038818
2023-02-23,12,Brandenburg,2198,86.6081293432125
2023-02-23,13,Mecklenburg-Vorpommern,941,58.40512425829837
2023-02-23,14,Sachsen,2190,54.16767045873338
2023-02-23,15,Sachsen-Anhalt,1588,73.20492353819495
2023-02-23,16,Thüringen,1181,56.00174122263987
