Datenstand,IdBundesland,Bundesland,AnzahlFall_7d,incidence_7d
2022-07-24,00,Bundesgebiet,565518,680.0767111733745
2022-07-24,01,Schleswig-Holstein,16178,555.7779018336411
2022-07-24,02,Hamburg,8978,484.6481307740227
2022-07-24,03,Niedersachsen,63574,794.3353223577768
2022-07-24,04,Bremen,4863,715.0103656653876
2022-07-24,05,Nordrhein-Westfalen,90845,506.7900211820322
2022-07-24,06,Hessen,57135,907.8913371578068
2022-07-24,07,Rheinland-Pfalz,29563,721.331859258914
2022-07-24,08,Baden-Württemberg,84775,763.5294216189202
2022-07-24,09,Bayern,120464,916.7604438994495
2022-07-24,10,Saarland,10460,1063.0178528055644
2022-07-24,11,Berlin,15199,414.8099063122938
2022-07-24,12,Brandenburg,12832,506.97906143288753
2022-07-24,13,Mecklenburg-Vorpommern,9314,578.2313347496297
2022-07-24,14,Sachsen,21743,535.9456792691833
2022-07-24,15,Sachsen-Anhalt,10883,499.06359655961154
2022-07-24,16,Thüringen,8712,410.89746099138915
