Datenstand,IdBundesland,Bundesland,AnzahlFall_7d,incidence_7d
2022-11-20,00,Bundesgebiet,153843,184.8249826603812
2022-11-20,01,Schleswig-Holstein,5984,204.79088844817173
2022-11-20,02,Hamburg,3387,182.69248921887768
2022-11-20,03,Niedersachsen,22200,276.5655196796923
2022-11-20,04,Bremen,1722,254.55937723127502
2022-11-20,05,Nordrhein-Westfalen,41493,231.4864534426476
2022-11-20,06,Hessen,12242,194.4712778376929
2022-11-20,07,Rheinland-Pfalz,7685,187.1430189078981
2022-11-20,08,Baden-Württemberg,15347,137.95500115868896
2022-11-20,09,Bayern,15080,114.44192599690264
2022-11-20,10,Saarland,2029,206.54594909339662
2022-11-20,11,Berlin,5614,152.6592180715448
2022-11-20,12,Brandenburg,5369,211.55552613453497
2022-11-20,13,Mecklenburg-Vorpommern,4029,250.06827379031256
2022-11-20,14,Sachsen,5049,124.88245120828533
2022-11-20,15,Sachsen-Anhalt,4135,190.6186138730706
2022-11-20,16,Thüringen,2478,117.50407684140696
