Datenstand,IdBundesland,Bundesland,AnzahlFall_7d,incidence_7d
2022-10-27,00,Bundesgebiet,410721,493.43487648612177
2022-10-27,01,Schleswig-Holstein,13202,451.8130530235232
2022-10-27,02,Hamburg,6086,328.27472376323874
2022-10-27,03,Niedersachsen,46503,579.3300162912041
2022-10-27,04,Bremen,3415,504.83174985180267
2022-10-27,05,Nordrhein-Westfalen,98247,548.1129248639481
2022-10-27,06,Hessen,37955,602.9372120837799
2022-10-27,07,Rheinland-Pfalz,20864,508.0744237468298
2022-10-27,08,Baden-Württemberg,49636,446.1806501278873
2022-10-27,09,Bayern,55564,421.67448117320276
2022-10-27,10,Saarland,7501,763.5786910544939
2022-10-27,11,Berlin,13327,362.3956892125895
2022-10-27,12,Brandenburg,14069,554.3629534711813
2022-10-27,13,Mecklenburg-Vorpommern,9958,618.064003575064
2022-10-27,14,Sachsen,15598,385.80243096590107
2022-10-27,15,Sachsen-Anhalt,11003,507.22529829392886
2022-10-27,16,Thüringen,7793,369.5356218018904
