Datenstand,IdBundesland,Bundesland,AnzahlFall_7d,incidence_7d
2023-05-28,00,Bundesgebiet,3929,4.720249584788633
2023-05-28,01,Schleswig-Holstein,222,7.597522933738991
2023-05-28,02,Hamburg,118,6.364840191268842
2023-05-28,03,Niedersachsen,442,5.50639458101009
2023-05-28,04,Bremen,18,2.6608994135673347
2023-05-28,05,Nordrhein-Westfalen,758,4.228827313270356
2023-05-28,06,Hessen,285,4.527390474084502
2023-05-28,07,Rheinland-Pfalz,150,3.6527589897442705
2023-05-28,08,Baden-Württemberg,333,2.9933547524495623
2023-05-28,09,Bayern,555,4.211887859965581
2023-05-28,10,Saarland,49,4.988049041683802
2023-05-28,11,Berlin,242,6.5806075477937025
2023-05-28,12,Brandenburg,161,6.343907563356329
2023-05-28,13,Mecklenburg-Vorpommern,139,8.627324412224732
2023-05-28,14,Sachsen,199,4.922085123875774
2023-05-28,15,Sachsen-Anhalt,144,6.638229842254453
2023-05-28,16,Thüringen,114,5.405756561711216
