Datenstand,IdBundesland,Bundesland,AnzahlFall_7d,incidence_7d
2022-07-01,00,Bundesgebiet,567670,682.664648396319
2022-07-01,01,Schleswig-Holstein,30629,1052.2265641774381
2022-07-01,02,Hamburg,12646,682.6531813063367
2022-07-01,03,Niedersachsen,78458,980.3057967336719
2022-07-01,04,Bremen,5551,816.1674973902049
2022-07-01,05,Nordrhein-Westfalen,138564,772.9963398653432
2022-07-01,06,Hessen,50696,805.5738028975613
2022-07-01,07,Rheinland-Pfalz,25670,626.3433625537436
2022-07-01,08,Baden-Württemberg,62666,564.4038305534798
2022-07-01,09,Bayern,83117,632.5406579192999
2022-07-01,10,Saarland,8537,867.5892360804113
2022-07-01,11,Berlin,17319,472.66877869745485
2022-07-01,12,Brandenburg,11415,450.9948555374385
2022-07-01,13,Mecklenburg-Vorpommern,10455,649.0668461249064
2022-07-01,14,Sachsen,16558,408.14002471320146
2022-07-01,15,Sachsen-Anhalt,9386,430.41541094445597
2022-07-01,16,Thüringen,6003,283.12872570377743
