Datenstand,IdBundesland,Bundesland,AnzahlFall_7d,incidence_7d
2023-04-01,00,Bundesgebiet,21885,26.292354839170077
2023-04-01,01,Schleswig-Holstein,771,26.38599181041785
2023-04-01,02,Hamburg,521,28.102387624161583
2023-04-01,03,Niedersachsen,2346,29.22624816074586
2023-04-01,04,Bremen,186,27.49596060686246
2023-04-01,05,Nordrhein-Westfalen,4614,25.741173117980765
2023-04-01,06,Hessen,1554,24.68619226921865
2023-04-01,07,Rheinland-Pfalz,888,21.62433321928608
2023-04-01,08,Baden-Württemberg,1951,17.53764300909638
2023-04-01,09,Bayern,3060,23.222300633323744
2023-04-01,10,Saarland,366,37.25767243380147
2023-04-01,11,Berlin,1220,33.174963670695526
2023-04-01,12,Brandenburg,831,32.74401978353484
2023-04-01,13,Mecklenburg-Vorpommern,846,52.508751458576434
2023-04-01,14,Sachsen,1396,34.52879815543005
2023-04-01,15,Sachsen-Anhalt,797,36.740758224144436
2023-04-01,16,Thüringen,538,25.5113774579003
