Datenstand,IdBundesland,Bundesland,AnzahlFall_7d,incidence_7d
2022-07-14,00,Bundesgebiet,599053,720.4049987065725
2022-07-14,01,Schleswig-Holstein,19661,675.432644823292
2022-07-14,02,Hamburg,10262,553.9606948098709
2022-07-14,03,Niedersachsen,75050,937.7240057720317
2022-07-14,04,Bremen,5492,807.4926852219428
2022-07-14,05,Nordrhein-Westfalen,116083,647.5833125529621
2022-07-14,06,Hessen,62417,991.8238136235026
2022-07-14,07,Rheinland-Pfalz,28423,693.5160652070532
2022-07-14,08,Baden-Württemberg,88960,801.221791179229
2022-07-14,09,Bayern,106666,811.7542959637625
2022-07-14,10,Saarland,10704,1087.8148275746425
2022-07-14,11,Berlin,17820,486.34203108658966
2022-07-14,12,Brandenburg,12972,512.5103167789446
2022-07-14,13,Mecklenburg-Vorpommern,9420,584.8120220465441
2022-07-14,14,Sachsen,17944,442.30369630714375
2022-07-14,15,Sachsen-Anhalt,9941,455.8661410823393
2022-07-14,16,Thüringen,7238,341.3769309751693
