Datenstand,IdBundesland,Bundesland,AnzahlFall_7d,incidence_7d
2023-08-02,00,Bundesgebiet,1773,2.13005917888273
2023-08-02,01,Schleswig-Holstein,104,3.5591999329227706
2023-08-02,02,Hamburg,213,11.489075938476807
2023-08-02,03,Niedersachsen,170,2.1178440696192653
2023-08-02,04,Bremen,5,0.7391387259909263
2023-08-02,05,Nordrhein-Westfalen,335,1.868940831062756
2023-08-02,06,Hessen,130,2.065125479406966
2023-08-02,07,Rheinland-Pfalz,86,2.094248487453382
2023-08-02,08,Baden-Württemberg,162,1.456226636326814
2023-08-02,09,Bayern,214,1.6240432469056474
2023-08-02,10,Saarland,37,3.7664860110673613
2023-08-02,11,Berlin,108,2.9368000626517348
2023-08-02,12,Brandenburg,59,2.3247860014784063
2023-08-02,13,Mecklenburg-Vorpommern,32,1.9861466272747588
2023-08-02,14,Sachsen,46,1.1377684205943999
2023-08-02,15,Sachsen-Anhalt,38,1.7517550972615918
2023-08-02,16,Thüringen,34,1.612243185071766
