Datenstand,IdBundesland,Bundesland,AnzahlFall_7d,incidence_7d
2023-04-24,00,Bundesgebiet,10323,12.401918163342597
2023-04-24,01,Schleswig-Holstein,475,16.255961232099192
2023-04-24,02,Hamburg,233,12.567862411573222
2023-04-24,03,Niedersachsen,1101,13.716154827357713
2023-04-24,04,Bremen,36,5.3217988271346695
2023-04-24,05,Nordrhein-Westfalen,1859,10.371226880434818
2023-04-24,06,Hessen,646,10.262085074591539
2023-04-24,07,Rheinland-Pfalz,398,9.691987186121464
2023-04-24,08,Baden-Württemberg,919,8.260939992495938
2023-04-24,09,Bayern,1546,11.732574110823041
2023-04-24,10,Saarland,147,14.964147125051406
2023-04-24,11,Berlin,687,18.681311509645756
2023-04-24,12,Brandenburg,486,19.149932147771278
2023-04-24,13,Mecklenburg-Vorpommern,421,26.13024156508354
2023-04-24,14,Sachsen,661,16.34923752201953
2023-04-24,15,Sachsen-Anhalt,468,21.574246987326973
2023-04-24,16,Thüringen,240,11.38054012991835
