Datenstand,IdBundesland,Bundesland,AnzahlFall_7d,incidence_7d
2023-09-16,00,Bundesgebiet,7467,8.970756846428284
2023-09-16,01,Schleswig-Holstein,301,10.301145959709173
2023-09-16,02,Hamburg,232,12.513923087918402
2023-09-16,03,Niedersachsen,650,8.09763908972072
2023-09-16,04,Bremen,50,7.391387259909263
2023-09-16,05,Nordrhein-Westfalen,1434,8.000182542519381
2023-09-16,06,Hessen,621,9.864945559320969
2023-09-16,07,Rheinland-Pfalz,514,12.516787471523699
2023-09-16,08,Baden-Württemberg,593,5.330508613220991
2023-09-16,09,Bayern,1338,10.154064786727833
2023-09-16,10,Saarland,114,11.604848790856193
2023-09-16,11,Berlin,377,10.25160762610837
2023-09-16,12,Brandenburg,267,10.520641735503974
2023-09-16,13,Mecklenburg-Vorpommern,149,9.247995233248094
2023-09-16,14,Sachsen,473,11.699227455242417
2023-09-16,15,Sachsen-Anhalt,203,9.35806012484482
2023-09-16,16,Thüringen,151,7.160256498406961
