Datenstand,IdBundesland,Bundesland,AnzahlFall_7d,incidence_7d
2023-03-14,00,Bundesgebiet,40473,48.62373668749055
2023-03-14,01,Schleswig-Holstein,908,31.074553260518037
2023-03-14,02,Hamburg,462,24.919967528527156
2023-03-14,03,Niedersachsen,4007,49.918830511555264
2023-03-14,04,Bremen,300,44.34832355945558
2023-03-14,05,Nordrhein-Westfalen,10370,57.853481845136656
2023-03-14,06,Hessen,3221,51.16745514746029
2023-03-14,07,Rheinland-Pfalz,2175,52.96500535129192
2023-03-14,08,Baden-Württemberg,4060,36.495556441276946
2023-03-14,09,Bayern,6576,49.90517940024083
2023-03-14,10,Saarland,977,99.45559007602195
2023-03-14,11,Berlin,1638,44.541467616884646
2023-03-14,12,Brandenburg,1149,45.27422229997778
2023-03-14,13,Mecklenburg-Vorpommern,769,47.72958613669654
2023-03-14,14,Sachsen,1644,40.662853988199856
2023-03-14,15,Sachsen-Anhalt,1155,53.2441351930826
2023-03-14,16,Thüringen,1062,50.3588900748887
