Datenstand,IdBundesland,Bundesland,AnzahlFall_7d,incidence_7d
2022-09-22,00,Bundesgebiet,233990,281.3900700728498
2022-09-22,01,Schleswig-Holstein,7502,257.72319319792155
2022-09-22,02,Hamburg,2773,149.69138634844788
2022-09-22,03,Niedersachsen,25717,321.32509335695323
2022-09-22,04,Bremen,2147,315.67494449590515
2022-09-22,05,Nordrhein-Westfalen,41731,232.80152318726826
2022-09-22,06,Hessen,23838,378.79257364431254
2022-09-22,07,Rheinland-Pfalz,15461,377.2456068735267
2022-09-22,08,Baden-Württemberg,23474,211.41951805464504
2022-09-22,09,Bayern,43587,331.70770909354917
2022-09-22,10,Saarland,4422,449.39435421665445
2022-09-22,11,Berlin,7398,201.90563108746298
2022-09-22,12,Brandenburg,8183,323.3018749770354
2022-09-22,13,Mecklenburg-Vorpommern,6073,377.02371654869023
2022-09-22,14,Sachsen,12187,300.3987487123919
2022-09-22,15,Sachsen-Anhalt,5522,253.22330057908437
2022-09-22,16,Thüringen,3975,187.47904125812352
