Datenstand,IdBundesland,Bundesland,AnzahlFall_7d,incidence_7d
2023-08-08,00,Bundesgebiet,1762,2.116843921709741
2023-08-08,01,Schleswig-Holstein,70,2.3956153394672492
2023-08-08,02,Hamburg,52,2.804844830050676
2023-08-08,03,Niedersachsen,170,2.1178440696192653
2023-08-08,04,Bremen,4,0.591310980792741
2023-08-08,05,Nordrhein-Westfalen,466,2.5997803799261026
2023-08-08,06,Hessen,157,2.4940361558991815
2023-08-08,07,Rheinland-Pfalz,86,2.094248487453382
2023-08-08,08,Baden-Württemberg,144,1.2944236767349457
2023-08-08,09,Bayern,253,1.920013745173499
2023-08-08,10,Saarland,24,2.443126061232883
2023-08-08,11,Berlin,123,3.3446889602422534
2023-08-08,12,Brandenburg,53,2.0883670860738226
2023-08-08,13,Mecklenburg-Vorpommern,35,2.172347873581767
2023-08-08,14,Sachsen,67,1.6571844386918433
2023-08-08,15,Sachsen-Anhalt,35,1.613458642214624
2023-08-08,16,Thüringen,23,1.090635095783842
