Datenstand,IdBundesland,Bundesland,AnzahlFall_7d,incidence_7d
2023-09-08,00,Bundesgebiet,5759,6.9187878235677625
2023-09-08,01,Schleswig-Holstein,212,7.255292170957955
2023-09-08,02,Hamburg,223,12.028469175025014
2023-09-08,03,Niedersachsen,525,6.540400803235966
2023-09-08,04,Bremen,74,10.93925314466571
2023-09-08,05,Nordrhein-Westfalen,1537,8.574812111473005
2023-09-08,06,Hessen,513,8.149302853352104
2023-09-08,07,Rheinland-Pfalz,286,6.964593807112409
2023-09-08,08,Baden-Württemberg,469,4.215866002699233
2023-09-08,09,Bayern,753,5.714507312710058
2023-09-08,10,Saarland,60,6.107815153082207
2023-09-08,11,Berlin,298,8.103392765464973
2023-09-08,12,Brandenburg,186,7.328986377542095
2023-09-08,13,Mecklenburg-Vorpommern,85,5.275701978698577
2023-09-08,14,Sachsen,268,6.628737754767373
2023-09-08,15,Sachsen-Anhalt,134,6.177241658764561
2023-09-08,16,Thüringen,136,6.448972740287064
