Datenstand,IdBundesland,Bundesland,AnzahlFall_7d,incidence_7d
2023-07-30,00,Bundesgebiet,1565,1.8801706796116597
2023-07-30,01,Schleswig-Holstein,47,1.6084845850708676
2023-07-30,02,Hamburg,184,9.924835552487007
2023-07-30,03,Niedersachsen,139,1.7316489745710462
2023-07-30,04,Bremen,5,0.7391387259909263
2023-07-30,05,Nordrhein-Westfalen,277,1.545363015535473
2023-07-30,06,Hessen,113,1.7950706090229778
2023-07-30,07,Rheinland-Pfalz,74,1.80202776827384
2023-07-30,08,Baden-Württemberg,166,1.4921828495694514
2023-07-30,09,Bayern,197,1.4950304656094044
2023-07-30,10,Saarland,21,2.1377353035787725
2023-07-30,11,Berlin,112,3.0455704353425395
2023-07-30,12,Brandenburg,49,1.9307544758041
2023-07-30,13,Mecklenburg-Vorpommern,31,1.9240795451724222
2023-07-30,14,Sachsen,58,1.434577573792939
2023-07-30,15,Sachsen-Anhalt,57,2.6276326458923878
2023-07-30,16,Thüringen,35,1.6596621022797593
