Datenstand,IdBundesland,Bundesland,AnzahlFall_7d,incidence_7d
2022-10-16,00,Bundesgebiet,583232,700.6873519560814
2022-10-16,01,Schleswig-Holstein,15554,532.3057284296228
2022-10-16,02,Hamburg,4681,252.48997402821564
2022-10-16,03,Niedersachsen,59625,742.8026626532276
2022-10-16,04,Bremen,4363,644.9724522996823
2022-10-16,05,Nordrhein-Westfalen,105064,586.1444760441117
2022-10-16,06,Hessen,56301,894.3740739699352
2022-10-16,07,Rheinland-Pfalz,36644,892.3446694679269
2022-10-16,08,Baden-Württemberg,81804,735.3405170251771
2022-10-16,09,Bayern,112357,852.6758275354105
2022-10-16,10,Saarland,13368,1360.8212161067158
2022-10-16,11,Berlin,16390,445.68660210057345
2022-10-16,12,Brandenburg,16958,668.1986612384883
2022-10-16,13,Mecklenburg-Vorpommern,9993,620.2363514486457
2022-10-16,14,Sachsen,23360,577.7884848931561
2022-10-16,15,Sachsen-Anhalt,14853,684.7057489375375
2022-10-16,16,Thüringen,11917,565.091236367654
