Datenstand,IdBundesland,Bundesland,AnzahlFall_7d,incidence_7d
2023-05-03,00,Bundesgebiet,6257,7.5170785573994605
2023-05-03,01,Schleswig-Holstein,338,11.567399781999004
2023-05-03,02,Hamburg,176,9.493320963248442
2023-05-03,03,Niedersachsen,636,7.923228401634427
2023-05-03,04,Bremen,122,18.0349849141786
2023-05-03,05,Nordrhein-Westfalen,1216,6.783976270365109
2023-05-03,06,Hessen,436,6.926113146318747
2023-05-03,07,Rheinland-Pfalz,274,6.6723730879328675
2023-05-03,08,Baden-Württemberg,486,4.368679908980442
2023-05-03,09,Bayern,954,7.239893726859755
2023-05-03,10,Saarland,88,8.958128891187236
2023-05-03,11,Berlin,337,9.163903899200319
2023-05-03,12,Brandenburg,235,9.259740853346194
2023-05-03,13,Mecklenburg-Vorpommern,147,9.123861069043423
2023-05-03,14,Sachsen,357,8.830072307656538
2023-05-03,15,Sachsen-Anhalt,254,11.709099860643272
2023-05-03,16,Thüringen,201,9.531202358806619
