Datenstand,IdBundesland,Bundesland,AnzahlFall_7d,incidence_7d
2023-07-13,00,Bundesgebiet,971,1.1665467922702375
2023-07-13,01,Schleswig-Holstein,45,1.5400384325146603
2023-07-13,02,Hamburg,37,1.9957549752283656
2023-07-13,03,Niedersachsen,75,0.9343429718908524
2023-07-13,04,Bremen,5,0.7391387259909263
2023-07-13,05,Nordrhein-Westfalen,207,1.1548380657611659
2023-07-13,06,Hessen,85,1.3502743519199392
2023-07-13,07,Rheinland-Pfalz,68,1.6559174086840691
2023-07-13,08,Baden-Württemberg,89,0.8000257446486817
2023-07-13,09,Bayern,148,1.1231700959908215
2023-07-13,10,Saarland,9,0.9161722729623311
2023-07-13,11,Berlin,60,1.6315555903620749
2023-07-13,12,Brandenburg,43,1.6943355603995165
2023-07-13,13,Mecklenburg-Vorpommern,18,1.1172074778420518
2023-07-13,14,Sachsen,38,0.9398956517953738
2023-07-13,15,Sachsen-Anhalt,19,0.8758775486307959
2023-07-13,16,Thüringen,25,1.1854729301998281
