Datenstand,IdBundesland,Bundesland,AnzahlFall_7d,incidence_7d
2022-09-29,00,Bundesgebiet,341155,409.8591873501059
2022-09-29,01,Schleswig-Holstein,10252,350.85497800311776
2022-09-29,02,Hamburg,3435,185.28157675430907
2022-09-29,03,Niedersachsen,27672,344.73518290884886
2022-09-29,04,Bremen,2702,399.4305675254966
2022-09-29,05,Nordrhein-Westfalen,60692,338.5962893100322
2022-09-29,06,Hessen,34641,550.2923979395131
2022-09-29,07,Rheinland-Pfalz,22673,552.1266971631456
2022-09-29,08,Baden-Württemberg,32972,296.3870657590599
2022-09-29,09,Bayern,78377,594.8020446856259
2022-09-29,10,Saarland,7018,714.4107790721822
2022-09-29,11,Berlin,9449,256.94281288885406
2022-09-29,12,Brandenburg,10980,432.6466151903881
2022-09-29,13,Mecklenburg-Vorpommern,7538,467.8616648874103
2022-09-29,14,Sachsen,16959,419.4655357578354
2022-09-29,15,Sachsen-Anhalt,7920,365.10264132399493
2022-09-29,16,Thüringen,7875,373.42397301294585
