Datenstand,IdBundesland,Bundesland,AnzahlFall_7d,incidence_7d
2023-10-23,00,Bundesgebiet,11875,14.266470811749816
2023-10-23,01,Schleswig-Holstein,401,13.72345358751953
2023-10-23,02,Hamburg,224,12.082408498679836
2023-10-23,03,Niedersachsen,790,9.841745970583645
2023-10-23,04,Bremen,57,8.426181476296561
2023-10-23,05,Nordrhein-Westfalen,1857,10.360069024726979
2023-10-23,06,Hessen,884,14.042853259967368
2023-10-23,07,Rheinland-Pfalz,665,16.193898187866264
2023-10-23,08,Baden-Württemberg,1575,14.157758964288469
2023-10-23,09,Bayern,2480,18.820688094981335
2023-10-23,10,Saarland,223,22.700712985622204
2023-10-23,11,Berlin,449,12.20947433454286
2023-10-23,12,Brandenburg,407,16.037083094944258
2023-10-23,13,Mecklenburg-Vorpommern,275,17.068447578142457
2023-10-23,14,Sachsen,790,19.539935918903826
2023-10-23,15,Sachsen-Anhalt,431,19.86859070841437
2023-10-23,16,Thüringen,367,17.402742615333477
