Datenstand,IdBundesland,Bundesland,AnzahlFall_7d,incidence_7d
2022-08-02,00,Bundesgebiet,429174,516.1130900185702
2022-08-02,01,Schleswig-Holstein,11685,401.4256881521879
2022-08-02,02,Hamburg,6107,329.6665331518107
2022-08-02,03,Niedersachsen,44619,557.4990994475987
2022-08-02,04,Bremen,3796,558.1285930630909
2022-08-02,05,Nordrhein-Westfalen,81031,452.0414134669079
2022-08-02,06,Hessen,42126,669.394074894719
2022-08-02,07,Rheinland-Pfalz,21559,526.0357052316385
2022-08-02,08,Baden-Württemberg,64472,580.6696416468891
2022-08-02,09,Bayern,84767,645.0975606656315
2022-08-02,10,Saarland,6662,677.0387127524541
2022-08-02,11,Berlin,13219,360.7719028582283
2022-08-02,12,Brandenburg,10686,422.19281877118425
2022-08-02,13,Mecklenburg-Vorpommern,7606,472.195354531424
2022-08-02,14,Sachsen,15974,393.7449423099818
2022-08-02,15,Sachsen-Anhalt,8336,382.2653809538658
2022-08-02,16,Thüringen,6529,307.93727305013545
