Datenstand,IdBundesland,Bundesland,AnzahlFall_7d,incidence_7d
2022-06-30,00,Bundesgebiet,555957,668.5789101563801
2022-06-30,01,Schleswig-Holstein,30183,1036.90471078284
2022-06-30,02,Hamburg,12016,648.6446802607102
2022-06-30,03,Niedersachsen,77301,965.8494786167065
2022-06-30,04,Bremen,5337,784.7029244409156
2022-06-30,05,Nordrhein-Westfalen,140251,782.4074771401969
2022-06-30,06,Hessen,48361,768.4699913588639
2022-06-30,07,Rheinland-Pfalz,25693,626.9045583986497
2022-06-30,08,Baden-Württemberg,61470,553.6320088105575
2022-06-30,09,Bayern,80146,609.9306227318143
2022-06-30,10,Saarland,8292,842.6906343655583
2022-06-30,11,Berlin,15508,423.2431098816404
2022-06-30,12,Brandenburg,10852,428.7513072529375
2022-06-30,13,Mecklenburg-Vorpommern,10169,631.3114068143639
2022-06-30,14,Sachsen,15900,391.92090789587525
2022-06-30,15,Sachsen-Anhalt,8975,411.5681134909964
2022-06-30,16,Thüringen,5503,259.546456363133
