Datenstand,IdBundesland,Bundesland,AnzahlFall_7d,incidence_7d
2023-06-28,00,Bundesgebiet,1073,1.28908826787432
2023-06-28,01,Schleswig-Holstein,48,1.6427076613489708
2023-06-28,02,Hamburg,40,2.1575729461928277
2023-06-28,03,Niedersachsen,97,1.208416910312169
2023-06-28,04,Bremen,7,1.0347942163872967
2023-06-28,05,Nordrhein-Westfalen,231,1.288732334255214
2023-06-28,06,Hessen,82,1.3026176100874707
2023-06-28,07,Rheinland-Pfalz,37,0.90101388413692
2023-06-28,08,Baden-Württemberg,110,0.9887958641725278
2023-06-28,09,Bayern,131,0.9941573146945786
2023-06-28,10,Saarland,12,1.2215630306164416
2023-06-28,11,Berlin,72,1.9578667084344896
2023-06-28,12,Brandenburg,36,1.418513492427502
2023-06-28,13,Mecklenburg-Vorpommern,40,2.482683284093448
2023-06-28,14,Sachsen,48,1.1872366127941565
2023-06-28,15,Sachsen-Anhalt,48,2.2127432807514844
2023-06-28,16,Thüringen,34,1.612243185071766
