Datenstand,IdBundesland,Bundesland,AnzahlFall_7d,incidence_7d
2022-10-12,00,Bundesgebiet,665798,799.8810722965393
2022-10-12,01,Schleswig-Holstein,19063,652.3945030894882
2022-10-12,02,Hamburg,6870,370.56315350861814
2022-10-12,03,Niedersachsen,62128,773.9848021017983
2022-10-12,04,Bremen,5343,789.843642593904
2022-10-12,05,Nordrhein-Westfalen,115254,642.993750875543
2022-10-12,06,Hessen,62260,989.0362488298283
2022-10-12,07,Rheinland-Pfalz,39013,950.0339097792881
2022-10-12,08,Baden-Württemberg,87184,783.7016238365243
2022-10-12,09,Bayern,142523,1081.6052134520262
2022-10-12,10,Saarland,16440,1673.5413519445249
2022-10-12,11,Berlin,17187,467.3590988592163
2022-10-12,12,Brandenburg,20484,807.1341771912488
2022-10-12,13,Mecklenburg-Vorpommern,12633,784.0934481988132
2022-10-12,14,Sachsen,28958,716.2499548602746
2022-10-12,15,Sachsen-Anhalt,17004,783.8643072062133
2022-10-12,16,Thüringen,13454,637.9741121163395
