Datenstand,IdBundesland,Bundesland,AnzahlFall_7d,incidence_7d
2023-08-24,00,Bundesgebiet,4166,5.004978307515766
2023-08-24,01,Schleswig-Holstein,203,6.9472844844550234
2023-08-24,02,Hamburg,144,7.76726260629418
2023-08-24,03,Niedersachsen,379,4.721546484621774
2023-08-24,04,Bremen,31,4.582660101143744
2023-08-24,05,Nordrhein-Westfalen,1333,7.436710829273594
2023-08-24,06,Hessen,287,4.559161635306148
2023-08-24,07,Rheinland-Pfalz,164,3.9936831621204023
2023-08-24,08,Baden-Württemberg,398,3.5776432176424198
2023-08-24,09,Bayern,443,3.3619213008373916
2023-08-24,10,Saarland,70,7.125784345262574
2023-08-24,11,Berlin,154,4.187659348595992
2023-08-24,12,Brandenburg,93,3.6644931887710475
2023-08-24,13,Mecklenburg-Vorpommern,74,4.592964075572879
2023-08-24,14,Sachsen,188,4.650010066777113
2023-08-24,15,Sachsen-Anhalt,103,4.748178289945894
2023-08-24,16,Thüringen,102,4.836729555215298
