Datenstand,IdBundesland,Bundesland,AnzahlFall_7d,incidence_7d
2022-09-21,00,Bundesgebiet,220025,264.5961373040676
2022-09-21,01,Schleswig-Holstein,7330,251.81431700090178
2022-09-21,02,Hamburg,2626,141.7560694378017
2022-09-21,03,Niedersachsen,24412,305.0195660080858
2022-09-21,04,Bremen,2134,313.76354520459324
2022-09-21,05,Nordrhein-Westfalen,40992,228.67892067030505
2022-09-21,06,Hessen,22636,359.6924531006233
2022-09-21,07,Rheinland-Pfalz,13985,341.23147352217006
2022-09-21,08,Baden-Württemberg,21485,193.50551015608963
2022-09-21,09,Bayern,39668,301.88316250998935
2022-09-21,10,Saarland,4207,427.54456087504866
2022-09-21,11,Berlin,7293,199.0399793891413
2022-09-21,12,Brandenburg,8092,319.70655900209834
2022-09-21,13,Mecklenburg-Vorpommern,5650,350.7630493166639
2022-09-21,14,Sachsen,11166,275.2320036204618
2022-09-21,15,Sachsen-Anhalt,5107,234.19257443994638
2022-09-21,16,Thüringen,3242,152.90743440473872
