Datenstand,IdBundesland,Bundesland,AnzahlFall_7d,incidence_7d
2023-08-31,00,Bundesgebiet,4545,5.460303986476034
2023-08-31,01,Schleswig-Holstein,200,6.844615255620713
2023-08-31,02,Hamburg,164,8.846049079390594
2023-08-31,03,Niedersachsen,405,5.045452048210603
2023-08-31,04,Bremen,46,6.800076279116522
2023-08-31,05,Nordrhein-Westfalen,1344,7.4980790356666995
2023-08-31,06,Hessen,325,5.1628136985174145
2023-08-31,07,Rheinland-Pfalz,189,4.60247632707778
2023-08-31,08,Baden-Württemberg,371,3.334938778254617
2023-08-31,09,Bayern,587,4.454735448287921
2023-08-31,10,Saarland,62,6.311408991518281
2023-08-31,11,Berlin,206,5.601674193576457
2023-08-31,12,Brandenburg,133,5.240619291468271
2023-08-31,13,Mecklenburg-Vorpommern,49,3.041287023014474
2023-08-31,14,Sachsen,249,6.158789928869686
2023-08-31,15,Sachsen-Anhalt,107,4.93257356334185
2023-08-31,16,Thüringen,108,5.121243058463257
