Datenstand,IdBundesland,Bundesland,AnzahlFall_7d,incidence_7d
2022-10-29,00,Bundesgebiet,363287,436.4482847821604
2022-10-29,01,Schleswig-Holstein,12308,421.2176228308986
2022-10-29,02,Hamburg,5064,273.148734988012
2022-10-29,03,Niedersachsen,42160,525.2253292655778
2022-10-29,04,Bremen,3165,467.87481355225634
2022-10-29,05,Nordrhein-Westfalen,92916,518.3716604747076
2022-10-29,06,Hessen,32178,511.1662128950565
2022-10-29,07,Rheinland-Pfalz,17410,423.96356007631834
2022-10-29,08,Baden-Württemberg,40984,368.4073608840626
2022-10-29,09,Bayern,47680,361.8429066002863
2022-10-29,10,Saarland,6169,627.985194656069
2022-10-29,11,Berlin,12151,330.41719964149286
2022-10-29,12,Brandenburg,12312,485.1316144102057
2022-10-29,13,Mecklenburg-Vorpommern,8927,554.0728419275553
2022-10-29,14,Sachsen,13873,343.1361151936111
2022-10-29,15,Sachsen-Anhalt,9276,427.61263900522437
2022-10-29,16,Thüringen,6714,318.3706101344658
