Datenstand,IdBundesland,Bundesland,AnzahlFall_7d,incidence_7d
2023-09-17,00,Bundesgebiet,7309,8.780937697943529
2023-09-17,01,Schleswig-Holstein,287,9.822022891815722
2023-09-17,02,Hamburg,232,12.513923087918402
2023-09-17,03,Niedersachsen,631,7.860938870175037
2023-09-17,04,Bremen,50,7.391387259909263
2023-09-17,05,Nordrhein-Westfalen,1393,7.771446500508715
2023-09-17,06,Hessen,613,9.737860914434386
2023-09-17,07,Rheinland-Pfalz,511,12.443732291728816
2023-09-17,08,Baden-Württemberg,580,5.21365092018242
2023-09-17,09,Bayern,1308,9.926395172675639
2023-09-17,10,Saarland,114,11.604848790856193
2023-09-17,11,Berlin,377,10.25160762610837
2023-09-17,12,Brandenburg,262,10.323625972666822
2023-09-17,13,Mecklenburg-Vorpommern,147,9.123861069043423
2023-09-17,14,Sachsen,457,11.303481917644364
2023-09-17,15,Sachsen-Anhalt,199,9.173664851448862
2023-09-17,16,Thüringen,148,7.017999746782982
