Datenstand,IdBundesland,Bundesland,AnzahlFall_7d,incidence_7d
2022-07-27,00,Bundesgebiet,542145,651.9689710656232
2022-07-27,01,Schleswig-Holstein,15068,517.6450380040366
2022-07-27,02,Hamburg,7407,399.8428051507225
2022-07-27,03,Niedersachsen,57939,723.9279303187974
2022-07-27,04,Bremen,5190,763.089409377619
2022-07-27,05,Nordrhein-Westfalen,91825,512.2570718811173
2022-07-27,06,Hessen,53997,858.0276281177928
2022-07-27,07,Rheinland-Pfalz,28037,684.0977349403705
2022-07-27,08,Baden-Württemberg,81657,735.4470301520042
2022-07-27,09,Bayern,114713,872.9939301454173
2022-07-27,10,Saarland,9555,971.0454668792702
2022-07-27,11,Berlin,15316,418.00306106185224
2022-07-27,12,Brandenburg,12892,509.34959943834053
2022-07-27,13,Mecklenburg-Vorpommern,8689,539.4301124800872
2022-07-27,14,Sachsen,20938,516.1031427373482
2022-07-27,15,Sachsen-Anhalt,10604,486.26944573354046
2022-07-27,16,Thüringen,8318,392.31463275096127
