Datenstand,IdBundesland,Bundesland,AnzahlFall_7d,incidence_7d
2022-08-31,00,Bundesgebiet,202614,243.6581377740091
2022-08-31,01,Schleswig-Holstein,6903,237.1451883024864
2022-08-31,02,Hamburg,2641,142.56579565317375
2022-08-31,03,Niedersachsen,22182,277.15648095982954
2022-08-31,04,Bremen,1845,271.2716686515813
2022-08-31,05,Nordrhein-Westfalen,53987,301.1731286648067
2022-08-31,06,Hessen,16024,254.62589982701834
2022-08-31,07,Rheinland-Pfalz,8903,217.23159161729566
2022-08-31,08,Baden-Württemberg,18051,162.5770520748231
2022-08-31,09,Bayern,30143,229.3955875652569
2022-08-31,10,Saarland,2451,249.08764409430577
2022-08-31,11,Berlin,10623,289.9220761073424
2022-08-31,12,Brandenburg,7264,286.9931345268465
2022-08-31,13,Mecklenburg-Vorpommern,5247,325.74402119726295
2022-08-31,14,Sachsen,8491,209.29562446187904
2022-08-31,15,Sachsen-Anhalt,4369,200.3499819322745
2022-08-31,16,Thüringen,3490,164.6042399976984
