Datenstand,IdBundesland,Bundesland,AnzahlFall_7d,incidence_7d
2023-09-13,00,Bundesgebiet,6756,8.116570678246884
2023-09-13,01,Schleswig-Holstein,280,9.582461357868997
2023-09-13,02,Hamburg,252,13.592709561014814
2023-09-13,03,Niedersachsen,608,7.574407025461843
2023-09-13,04,Bremen,75,11.087080889863895
2023-09-13,05,Nordrhein-Westfalen,1533,8.55249640005733
2023-09-13,06,Hessen,586,9.308950237942168
2023-09-13,07,Rheinland-Pfalz,410,9.984207905301005
2023-09-13,08,Baden-Württemberg,555,4.988924587415936
2023-09-13,09,Bayern,1007,7.64211004501863
2023-09-13,10,Saarland,91,9.263519648841347
2023-09-13,11,Berlin,373,10.142837253417564
2023-09-13,12,Brandenburg,242,9.535562921318208
2023-09-13,13,Mecklenburg-Vorpommern,145,8.999726904838749
2023-09-13,14,Sachsen,368,9.102147364755199
2023-09-13,15,Sachsen-Anhalt,95,4.37938774315398
2023-09-13,16,Thüringen,136,6.448972740287064
