Datenstand,IdBundesland,Bundesland,AnzahlFall_7d,incidence_7d
2022-12-30,00,Bundesgebiet,154609,185.74524511442755
2022-12-30,01,Schleswig-Holstein,6992,239.2877493365001
2022-12-30,02,Hamburg,2877,155.18343415491913
2022-12-30,03,Niedersachsen,24832,309.35472903991524
2022-12-30,04,Bremen,2062,304.82081059865806
2022-12-30,05,Nordrhein-Westfalen,45358,253.04900959804326
2022-12-30,06,Hessen,12948,205.6864977489338
2022-12-30,07,Rheinland-Pfalz,5765,140.38770383917145
2022-12-30,08,Baden-Württemberg,13392,120.38140193634996
2022-12-30,09,Bayern,14025,106.43554456940048
2022-12-30,10,Saarland,1935,196.97703868690118
2022-12-30,11,Berlin,7319,199.0225894310004
2022-12-30,12,Brandenburg,4908,193.39067280094946
2022-12-30,13,Mecklenburg-Vorpommern,3999,248.2062613272425
2022-12-30,14,Sachsen,3744,92.60445579794421
2022-12-30,15,Sachsen-Anhalt,2862,131.93481811480726
2022-12-30,16,Thüringen,1591,75.44349727791706
