Datenstand,IdBundesland,Bundesland,AnzahlFall_7d,incidence_7d
2023-08-04,00,Bundesgebiet,1728,2.0759967631750467
2023-08-04,01,Schleswig-Holstein,55,1.8822691952956958
2023-08-04,02,Hamburg,104,5.609689660101352
2023-08-04,03,Niedersachsen,165,2.055554538159875
2023-08-04,04,Bremen,1,0.14782774519818526
2023-08-04,05,Nordrhein-Westfalen,394,2.1980975744439584
2023-08-04,06,Hessen,148,2.3510659304017767
2023-08-04,07,Rheinland-Pfalz,83,2.0211933076584963
2023-08-04,08,Baden-Württemberg,152,1.3663361032202204
2023-08-04,09,Bayern,261,1.980725642254084
2023-08-04,10,Saarland,38,3.8682829302853983
2023-08-04,11,Berlin,113,3.072763028515241
2023-08-04,12,Brandenburg,57,2.245979696343545
2023-08-04,13,Mecklenburg-Vorpommern,47,2.9171528588098017
2023-08-04,14,Sachsen,54,1.335641189393426
2023-08-04,15,Sachsen-Anhalt,34,1.5673598238656348
2023-08-04,16,Thüringen,22,1.0432161785758487
