Datenstand,IdBundesland,Bundesland,AnzahlFall_7d,incidence_7d
2022-07-26,00,Bundesgebiet,564397,678.7286267742478
2022-07-26,01,Schleswig-Holstein,15894,546.0213853222829
2022-07-26,02,Hamburg,8834,476.87475910645094
2022-07-26,03,Niedersachsen,63891,798.2961286179997
2022-07-26,04,Bremen,4895,719.7153485363092
2022-07-26,05,Nordrhein-Westfalen,92303,514.9236537527119
2022-07-26,06,Hessen,56894,904.0617788790804
2022-07-26,07,Rheinland-Pfalz,28892,704.9595804792662
2022-07-26,08,Baden-Württemberg,84889,764.5561671696669
2022-07-26,09,Bayern,118934,905.1167704437603
2022-07-26,10,Saarland,10187,1035.2736966090135
2022-07-26,11,Berlin,15221,415.4103285728945
2022-07-26,12,Brandenburg,13014,514.1696933827617
2022-07-26,13,Mecklenburg-Vorpommern,9235,573.3268602547595
2022-07-26,14,Sachsen,21813,537.6711172284733
2022-07-26,15,Sachsen-Anhalt,10919,500.71445473071753
2022-07-26,16,Thüringen,8582,404.76607096282163
