Datenstand,IdBundesland,Bundesland,AnzahlFall_7d,incidence_7d
2023-07-20,00,Bundesgebiet,1083,1.3011021380315833
2023-07-20,01,Schleswig-Holstein,41,1.403146127402246
2023-07-20,02,Hamburg,43,2.3193909171572895
2023-07-20,03,Niedersachsen,111,1.3828275983984613
2023-07-20,04,Bremen,0,0.0
2023-07-20,05,Nordrhein-Westfalen,207,1.1548380657611659
2023-07-20,06,Hessen,107,1.6997571253580412
2023-07-20,07,Rheinland-Pfalz,71,1.7289725884789546
2023-07-20,08,Baden-Württemberg,106,0.9528396509298906
2023-07-20,09,Bayern,148,1.1231700959908215
2023-07-20,10,Saarland,17,1.7305476267066253
2023-07-20,11,Berlin,76,2.066637081125295
2023-07-20,12,Brandenburg,29,1.142691424455488
2023-07-20,13,Mecklenburg-Vorpommern,33,2.048213709377095
2023-07-20,14,Sachsen,45,1.1130343244945216
2023-07-20,15,Sachsen-Anhalt,15,0.6914822752348389
2023-07-20,16,Thüringen,34,1.612243185071766
