Datenstand,IdBundesland,Bundesland,AnzahlFall_7d,incidence_7d
2023-10-13,00,Bundesgebiet,11195,13.449527641055932
2023-10-13,01,Schleswig-Holstein,308,10.540707493655896
2023-10-13,02,Hamburg,216,11.650893909441269
2023-10-13,03,Niedersachsen,689,8.583497435103963
2023-10-13,04,Bremen,27,3.9913491203510025
2023-10-13,05,Nordrhein-Westfalen,1667,9.300072732482432
2023-10-13,06,Hessen,795,12.629036585604139
2023-10-13,07,Rheinland-Pfalz,566,13.783077254635046
2023-10-13,08,Baden-Württemberg,1509,13.564481445784953
2023-10-13,09,Bayern,2814,21.355409798095756
2023-10-13,10,Saarland,222,22.59891606640417
2023-10-13,11,Berlin,454,12.345437300406367
2023-10-13,12,Brandenburg,372,14.65797275508419
2023-10-13,13,Mecklenburg-Vorpommern,203,12.599617666774249
2023-10-13,14,Sachsen,612,15.137266813125494
2023-10-13,15,Sachsen-Anhalt,483,22.265729262561813
2023-10-13,16,Thüringen,258,12.234080639662224
