Datenstand,IdBundesland,Bundesland,AnzahlFall_7d,incidence_7d
2023-05-24,00,Bundesgebiet,3716,4.464354150438932
2023-05-24,01,Schleswig-Holstein,203,6.9472844844550234
2023-05-24,02,Hamburg,99,5.339993041827248
2023-05-24,03,Niedersachsen,423,5.269694361464407
2023-05-24,04,Bremen,16,2.365243923170964
2023-05-24,05,Nordrhein-Westfalen,669,3.7323027342715935
2023-05-24,06,Hessen,256,4.06670863637064
2023-05-24,07,Rheinland-Pfalz,125,3.043965824786892
2023-05-24,08,Baden-Württemberg,351,3.1551577120414303
2023-05-24,09,Bayern,573,4.348489628396897
2023-05-24,10,Saarland,51,5.191642880119876
2023-05-24,11,Berlin,258,7.015689038556921
2023-05-24,12,Brandenburg,136,5.358828749170564
2023-05-24,13,Mecklenburg-Vorpommern,133,8.254921919610714
2023-05-24,14,Sachsen,184,4.5510736823775995
2023-05-24,15,Sachsen-Anhalt,142,6.546032205556475
2023-05-24,16,Thüringen,97,4.599634969175333
