Datenstand,IdBundesland,Bundesland,AnzahlFall_7d,incidence_7d
2023-07-12,00,Bundesgebiet,921,1.1064774414839225
2023-07-12,01,Schleswig-Holstein,39,1.3346999748460389
2023-07-12,02,Hamburg,35,1.887876327918724
2023-07-12,03,Niedersachsen,85,1.0589220348096327
2023-07-12,04,Bremen,11,1.626105197180038
2023-07-12,05,Nordrhein-Westfalen,185,1.032101652974955
2023-07-12,06,Hessen,67,1.0643339009251285
2023-07-12,07,Rheinland-Pfalz,75,1.8263794948721352
2023-07-12,08,Baden-Württemberg,86,0.7730585847167036
2023-07-12,09,Bayern,137,1.0396912375050174
2023-07-12,10,Saarland,9,0.9161722729623311
2023-07-12,11,Berlin,59,1.6043629971893734
2023-07-12,12,Brandenburg,46,1.8125450181018083
2023-07-12,13,Mecklenburg-Vorpommern,14,0.8689391494327068
2023-07-12,14,Sachsen,32,0.7914910751961043
2023-07-12,15,Sachsen-Anhalt,17,0.7836799119328174
2023-07-12,16,Thüringen,24,1.1380540129918348
