Datenstand,IdBundesland,Bundesland,AnzahlFall_7d,incidence_7d
2022-10-25,00,Bundesgebiet,474656,570.2455553365827
2022-10-25,01,Schleswig-Holstein,14252,487.74728311553196
2022-10-25,02,Hamburg,6280,338.738952552274
2022-10-25,03,Niedersachsen,51515,641.7690426260967
2022-10-25,04,Bremen,3646,538.9799589925834
2022-10-25,05,Nordrhein-Westfalen,109742,612.2427005447432
2022-10-25,06,Hessen,43947,698.1236111038302
2022-10-25,07,Rheinland-Pfalz,26117,635.9940435676741
2022-10-25,08,Baden-Württemberg,60277,541.8331664066134
2022-10-25,09,Bayern,67969,515.8158665837848
2022-10-25,10,Saarland,8892,905.1782056867831
2022-10-25,11,Berlin,14730,400.54689743388934
2022-10-25,12,Brandenburg,16419,646.9603620046432
2022-10-25,13,Mecklenburg-Vorpommern,11262,698.9994786365104
2022-10-25,14,Sachsen,17098,422.9035751157185
2022-10-25,15,Sachsen-Anhalt,13391,617.3092765113151
2022-10-25,16,Thüringen,9119,432.4131060196893
