Datenstand,IdBundesland,Bundesland,AnzahlFall_7d,incidence_7d
2022-10-20,00,Bundesgebiet,550407,661.2518231648658
2022-10-20,01,Schleswig-Holstein,15302,523.6815132075407
2022-10-20,02,Hamburg,6318,340.7886468511571
2022-10-20,03,Niedersachsen,56156,699.5861857267028
2022-10-20,04,Bremen,3964,585.9891819656065
2022-10-20,05,Nordrhein-Westfalen,115103,642.1513327696013
2022-10-20,06,Hessen,53043,842.6188523398746
2022-10-20,07,Rheinland-Pfalz,31167,758.9702628890644
2022-10-20,08,Baden-Württemberg,76567,688.2648448372541
2022-10-20,09,Bayern,90265,685.0199237473751
2022-10-20,10,Saarland,11022,1122.0056436212014
2022-10-20,11,Berlin,16222,441.11824644755967
2022-10-20,12,Brandenburg,17531,690.7766676596261
2022-10-20,13,Mecklenburg-Vorpommern,11085,688.0136051043968
2022-10-20,14,Sachsen,21459,530.7689682072876
2022-10-20,15,Sachsen-Anhalt,14529,669.769731792465
2022-10-20,16,Thüringen,10674,506.1495222781186
