Datenstand,IdBundesland,Bundesland,AnzahlFall_7d,incidence_7d
2023-03-19,00,Bundesgebiet,37061,44.52460418983241
2023-03-19,01,Schleswig-Holstein,1120,38.32984543147599
2023-03-19,02,Hamburg,542,29.235113420912814
2023-03-19,03,Niedersachsen,3901,48.5982924446162
2023-03-19,04,Bremen,410,60.609375531255964
2023-03-19,05,Nordrhein-Westfalen,8867,49.46835328069689
2023-03-19,06,Hessen,2892,45.94109912649958
2023-03-19,07,Rheinland-Pfalz,1751,42.63987327361478
2023-03-19,08,Baden-Württemberg,3189,28.666091007692653
2023-03-19,09,Bayern,5384,40.859106735233674
2023-03-19,10,Saarland,760,77.36565860570795
2023-03-19,11,Berlin,1891,51.421193689578054
2023-03-19,12,Brandenburg,1255,49.45095647212542
2023-03-19,13,Mecklenburg-Vorpommern,1004,62.315350430745546
2023-03-19,14,Sachsen,1974,48.82510570115968
2023-03-19,15,Sachsen-Anhalt,1117,51.492380095821005
2023-03-19,16,Thüringen,1004,47.60859287682509
