Datenstand,IdBundesland,Bundesland,AnzahlFall_7d,incidence_7d
2023-08-21,00,Bundesgebiet,3536,4.248104487608198
2023-08-21,01,Schleswig-Holstein,164,5.612584509608984
2023-08-21,02,Hamburg,134,7.2278693697459735
2023-08-21,03,Niedersachsen,281,3.5006716680177266
2023-08-21,04,Bremen,19,2.80872715876552
2023-08-21,05,Nordrhein-Westfalen,1030,5.746295689536235
2023-08-21,06,Hessen,266,4.225564442478869
2023-08-21,07,Rheinland-Pfalz,139,3.384889997163024
2023-08-21,08,Baden-Württemberg,349,3.1371796054201115
2023-08-21,09,Bayern,469,3.5592349663492926
2023-08-21,10,Saarland,59,6.00601823386417
2023-08-21,11,Berlin,167,4.541163059841108
2023-08-21,12,Brandenburg,79,3.112849052827019
2023-08-21,13,Mecklenburg-Vorpommern,48,2.979219940912138
2023-08-21,14,Sachsen,149,3.6853803188818604
2023-08-21,15,Sachsen-Anhalt,103,4.748178289945894
2023-08-21,16,Thüringen,80,3.7935133766394493
