Datenstand,IdBundesland,Bundesland,AnzahlFall_7d,incidence_7d
2022-11-23,00,Bundesgebiet,148041,177.8545351951372
2022-11-23,01,Schleswig-Holstein,5352,183.16190424041025
2022-11-23,02,Hamburg,3485,187.97854293705012
2022-11-23,03,Niedersachsen,17110,213.1547766540331
2022-11-23,04,Bremen,1728,255.44634370246416
2022-11-23,05,Nordrhein-Westfalen,42200,235.4307554353681
2022-11-23,06,Hessen,12391,196.83822934870548
2022-11-23,07,Rheinland-Pfalz,7397,180.12972164758912
2022-11-23,08,Baden-Württemberg,15330,137.80218725240775
2022-11-23,09,Bayern,14243,108.08994376484642
2022-11-23,10,Saarland,2130,216.82743793441836
2022-11-23,11,Berlin,5344,145.31721791491546
2022-11-23,12,Brandenburg,5396,212.6194112538556
2022-11-23,13,Mecklenburg-Vorpommern,4214,261.55068397924475
2022-11-23,14,Sachsen,5330,131.83273221235112
2022-11-23,15,Sachsen-Anhalt,3963,182.68961711704443
2022-11-23,16,Thüringen,2428,115.1331309810073
