Datenstand,IdBundesland,Bundesland,AnzahlFall_7d,incidence_7d
2023-02-15,00,Bundesgebiet,80707,96.96034187822251
2023-02-15,01,Schleswig-Holstein,1552,53.11421438361673
2023-02-15,02,Hamburg,655,35.330256993907554
2023-02-15,03,Niedersachsen,7854,97.84439601641004
2023-02-15,04,Bremen,603,89.14013035450571
2023-02-15,05,Nordrhein-Westfalen,21803,121.63736399898887
2023-02-15,06,Hessen,7444,118.25226206696503
2023-02-15,07,Rheinland-Pfalz,5008,121.95344680426204
2023-02-15,08,Baden-Württemberg,9500,85.39600645126379
2023-02-15,09,Bayern,16368,124.21654142687682
2023-02-15,10,Saarland,1349,137.32404402513163
2023-02-15,11,Berlin,2451,66.64904586629075
2023-02-15,12,Brandenburg,1570,61.86294953086606
2023-02-15,13,Mecklenburg-Vorpommern,882,54.74316641426053
2023-02-15,14,Sachsen,1774,43.878286481184034
2023-02-15,15,Sachsen-Anhalt,1137,52.41435646280079
2023-02-15,16,Thüringen,757,35.8961203264508
