Datenstand,IdBundesland,Bundesland,AnzahlFall_7d,incidence_7d
2023-03-30,00,Bundesgebiet,24646,29.609384389590392
2023-03-30,01,Schleswig-Holstein,872,29.842522514506307
2023-03-30,02,Hamburg,552,29.77450665746102
2023-03-30,03,Niedersachsen,2631,32.7767514539311
2023-03-30,04,Bremen,154,22.76547276052053
2023-03-30,05,Nordrhein-Westfalen,5349,29.84168509061099
2023-03-30,06,Hessen,1717,27.27554190878277
2023-03-30,07,Rheinland-Pfalz,1011,24.619595590876383
2023-03-30,08,Baden-Württemberg,2117,19.029825858665834
2023-03-30,09,Bayern,3531,26.796713573943183
2023-03-30,10,Saarland,440,44.79064445593618
2023-03-30,11,Berlin,1466,39.86434159118003
2023-03-30,12,Brandenburg,875,34.477758496501785
2023-03-30,13,Mecklenburg-Vorpommern,896,55.612105563693234
2023-03-30,14,Sachsen,1579,39.055137741707775
2023-03-30,15,Sachsen-Anhalt,839,38.676908594801986
2023-03-30,16,Thüringen,617,29.257471917331756
