Datenstand,IdBundesland,Bundesland,AnzahlFall_7d,incidence_7d
2023-02-27,00,Bundesgebiet,97183,116.75439434932903
2023-02-27,01,Schleswig-Holstein,1783,61.01974500385865
2023-02-27,02,Hamburg,1075,57.98477292893225
2023-02-27,03,Niedersachsen,9157,114.07704791472713
2023-02-27,04,Bremen,788,116.48826321616998
2023-02-27,05,Nordrhein-Westfalen,29493,164.5393191956235
2023-02-27,06,Hessen,9794,155.58337650239864
2023-02-27,07,Rheinland-Pfalz,6400,155.85105022908888
2023-02-27,08,Baden-Württemberg,11190,100.58750654627806
2023-02-27,09,Bayern,15454,117.28020718541998
2023-02-27,10,Saarland,1962,199.72555550578818
2023-02-27,11,Berlin,2613,71.05424596026836
2023-02-27,12,Brandenburg,1710,67.37939089030635
2023-02-27,13,Mecklenburg-Vorpommern,960,59.58439881824276
2023-02-27,14,Sachsen,2016,49.86393773735457
2023-02-27,15,Sachsen-Anhalt,1610,74.21909754187271
2023-02-27,16,Thüringen,1178,55.8594844710159
