Datenstand,IdBundesland,Bundesland,AnzahlFall_7d,incidence_7d
2023-03-24,00,Bundesgebiet,32469,39.00783501361724
2023-03-24,01,Schleswig-Holstein,941,32.20391477769545
2023-03-24,02,Hamburg,676,36.46298279065879
2023-03-24,03,Niedersachsen,3699,46.08179537365684
2023-03-24,04,Bremen,300,44.34832355945558
2023-03-24,05,Nordrhein-Westfalen,7384,41.194803273335495
2023-03-24,06,Hessen,2305,36.61626330794659
2023-03-24,07,Rheinland-Pfalz,1281,31.194561772416066
2023-03-24,08,Baden-Württemberg,2670,24.00077233946045
2023-03-24,09,Bayern,4594,34.86380689852591
2023-03-24,10,Saarland,624,63.52127759205495
2023-03-24,11,Berlin,1864,50.686993673915126
2023-03-24,12,Brandenburg,1260,49.64797223496257
2023-03-24,13,Mecklenburg-Vorpommern,941,58.40512425829837
2023-03-24,14,Sachsen,1915,47.365794031266866
2023-03-24,15,Sachsen-Anhalt,1140,52.55265291784775
2023-03-24,16,Thüringen,875,41.49155255699398
