Datenstand,IdBundesland,Bundesland,AnzahlFall_7d,incidence_7d
2023-08-11,00,Bundesgebiet,2077,2.4952808316635258
2023-08-11,01,Schleswig-Holstein,90,3.0800768650293207
2023-08-11,02,Hamburg,67,3.6139346848729867
2023-08-11,03,Niedersachsen,188,2.34208638287307
2023-08-11,04,Bremen,7,1.0347942163872967
2023-08-11,05,Nordrhein-Westfalen,584,3.258093866688506
2023-08-11,06,Hessen,183,2.907061251780575
2023-08-11,07,Rheinland-Pfalz,86,2.094248487453382
2023-08-11,08,Baden-Württemberg,196,1.7618544488892318
2023-08-11,09,Bayern,296,2.246340191981643
2023-08-11,10,Saarland,22,2.239532222796809
2023-08-11,11,Berlin,111,3.0183778421698384
2023-08-11,12,Brandenburg,48,1.8913513232366694
2023-08-11,13,Mecklenburg-Vorpommern,27,1.6758112167630776
2023-08-11,14,Sachsen,85,2.102398168489652
2023-08-11,15,Sachsen-Anhalt,45,2.0744468257045168
2023-08-11,16,Thüringen,42,1.991594522735711
